ID,Prediction
1,62.4914494559834
2,78.645141142673253
3,53.5474408359932
4,76.069990326903223
5,69.147171267095416
6,74.486608037512212
7,55.717269157312273
8,239.63576471039227
9,62.631535531274437
10,52.337301699231773
11,30.911170445635378
12,58.205063196151912
13,67.486742570783406
14,37.639559361405134
15,29.051658374044507
16,69.039617586668044
17,29.45975131985864
18,70.997376321602076
19,86.748621583703368
20,80.892658805727422
21,86.38863887337169
22,31.422741318839996
23,65.500815794590324
24,89.149241310797095
25,72.356128779492735
26,47.003647079478412
27,74.253810406449645
28,16.876657034057587
29,24.530006547711253
30,30.096424720968514
31,67.813008973627745
32,39.061803675043791
33,13.310075351289868
34,27.599925675682186
35,22.357980013146459
36,69.117051503408163
37,78.389824223026096
38,84.372087851885169
39,62.086448628242522
40,88.573739689561933
41,37.193340316201954
42,69.90993964371404
43,82.592617771841049
44,31.571031390010774
45,64.920629758640587
46,54.240909619509637
47,41.070337719071119
48,37.231371085877925
49,23.346200883175641
50,68.004124207209259
51,21.855536461129248
52,72.588149145498335
53,21.179089763454556
54,48.951126850928574
55,27.007814036935031
56,78.404776138971954
57,75.167452634099334
58,72.816087745848506
59,199.18288671017757
60,58.634708151008397
61,63.338317715815663
62,85.856037495910584
63,44.30706033927521
64,59.333783393978536
65,9.5595654167900079
66,33.367086902979224
67,25.071132955394148
68,27.957471616818964
69,78.335912788539588
70,80.938645623411446
71,85.754504004280477
72,72.483190149321615
73,8.2926884589450651
74,15.783285616218507
75,71.225643175906896
76,68.359711266375541
77,47.549882128621846
78,56.169499911155015
79,57.100137973457038
80,30.84735288216865
81,64.761204259722888
82,69.885734917848765
83,83.783465454142004
84,34.072369092396855
85,37.112402170683652
86,86.510365742045849
87,24.908519984475731
88,51.614279114428371
89,33.820411544545948
90,77.580502908463984
91,27.954816071569383
92,69.466052713591068
93,45.897171745329558
94,24.565444872967362
95,70.105272635138988
96,81.553029907188773
97,66.708634153726905
98,76.47826769274792
99,61.114937455180495
100,55.123901958364456
101,51.623213380362301
102,49.123575292314797
103,47.912410825278073
104,81.647349701981454
105,24.789829304694592
106,36.62119399269244
107,78.740586598190873
108,34.963895913466274
109,24.481952638618111
110,63.37296834194234
111,31.447363671168148
112,29.94628420730254
113,13.253602155271381
114,73.487981410018563
115,87.154082799583136
116,33.636765393681287
117,70.36663988304457
118,75.295122249770372
119,40.88868790610826
120,19.898107852573901
121,31.64490039392507
122,20.930370527106732
123,35.47885543226397
124,41.554100248749762
125,69.235913197297066
126,38.687438672661244
127,34.098625535398185
128,42.268677410456746
129,35.831542627673059
130,92.38577818988955
131,19.551092930390894
132,40.635970460038095
133,21.065726616672634
134,25.154999002601414
135,16.650486261836647
136,16.237363637677788
137,79.429040449458569
138,91.832388136788666
